"filename","name_orig","name_new"
tuni002.rwl,DHA10B,afDL
tuni002.rwl,DHA11A,afDM
tuni002.rwl,DHA11B,afDN
tuni001.rwl,AID01A,afDO
tuni001.rwl,AID01B,afDP
tuni001.rwl,AID02A,afDQ
tuni001.rwl,AID02B,afDR
tuni001.rwl,AID03A,afDS
tuni001.rwl,AID03B,afDT
tuni001.rwl,AID04A,afDU
tuni001.rwl,AID04B,afDV
tuni001.rwl,AID05A,afDW
tuni001.rwl,AID05B,afDX
tuni001.rwl,AID07A,afDY
tuni001.rwl,AID07B,afDZ
tuni001.rwl,AID08A,afEA
tuni001.rwl,AID08B,afEB
tuni001.rwl,AID09A,afEC
tuni001.rwl,AID09B,afED
tuni001.rwl,AID10A,afEE
tuni001.rwl,AID10B,afEF
tuni001.rwl,AID12A,afEG
tuni001.rwl,AID12B,afEH
tuni001.rwl,AID13A,afEI
tuni001.rwl,AID13B,afEJ
tuni001.rwl,AID14A,afEK
tuni001.rwl,AID14B,afEL
tuni001.rwl,AID15A,afEM
tuni001.rwl,AID15B,afEN
tuni001.rwl,AID16A,afEO
tuni001.rwl,AID16B,afEP
tuni001.rwl,AID17A,afEQ
tuni001.rwl,AID17B,afER
safr001.rwl,DIB051,afES
safr001.rwl,DIB052,afET
safr001.rwl,DIB081,afEU
safr001.rwl,DIB082,afEV
safr001.rwl,DIB091,afEW
safr001.rwl,DIB092,afEX
safr001.rwl,DIB093,afEY
safr001.rwl,DIB094,afEZ
safr001.rwl,DIB095,afFA
safr001.rwl,DIB101,afFB
safr001.rwl,DIB102,afFC
safr001.rwl,DIB103,afFD
safr001.rwl,DIB111,afFE
safr001.rwl,DIB112,afFF
safr001.rwl,DIB113,afFG
safr001.rwl,DIB131,afFH
safr001.rwl,DIB151,afFI
safr001.rwl,DIB161,afFJ
safr001.rwl,DIB181,afFK
safr001.rwl,DIB191,afFL
safr001.rwl,DIB201,afFM
safr001.rwl,DIB202,afFN
safr001.rwl,DIB232,afFO
safr001.rwl,DIB301,afFP
safr001.rwl,DIB311,afFQ
safr001.rwl,DIB321,afFR
safr001.rwl,DIB322,afFS
safr001.rwl,DIB323,afFT
safr001.rwl,DIB324,afFU
safr001.rwl,DIB401,afFV
safr001.rwl,DIB402,afFW
safr001.rwl,DIB403,afFX
safr001.rwl,DIB421,afFY
safr001.rwl,DIB424,afFZ
safr001.rwl,DIB431,afGA
safr001.rwl,DIB432,afGB
safr001.rwl,DIB441,afGC
safr001.rwl,DIB442,afGD
safr001.rwl,DIB443,afGE
safr001.rwl,DIB451,afGF
safr001.rwl,DIB452,afGG
safr001.rwl,DIB461,afGH
safr001.rwl,DIB462,afGI
safr001.rwl,DIB463,afGJ
safr001.rwl,DIB471,afGK
safr001.rwl,DIB481,afGL
safr001.rwl,DIB482,afGM
safr001.rwl,DIB491,afGN
safr001.rwl,DIB492,afGO
safr001.rwl,DIB493,afGP
safr001.rwl,DIB501,afGQ
safr001.rwl,DIB511,afGR
safr001.rwl,DIB422,afGS
safr001.rwl,DIB231,afGT
safr001.rwl,DIB423,afGU
morc016.rwl,IFR01A,afGV
morc016.rwl,IFR01B,afGW
morc016.rwl,IFR02A,afGX
morc016.rwl,IFR02B,afGY
morc016.rwl,IFR03A,afGZ
morc016.rwl,IFR03B,afHA
morc016.rwl,IFR03C,afHB
morc016.rwl,IFR03D,afHC
morc016.rwl,IFR04A,afHD
morc016.rwl,IFR04B,afHE
morc016.rwl,IFR04C,afHF
morc016.rwl,IFR11A,afHG
morc016.rwl,IFR11B,afHH
morc016.rwl,IFR12A,afHI
morc016.rwl,IFR12B,afHJ
morc016.rwl,IFR12C,afHK
morc016.rwl,IFR13A,afHL
morc016.rwl,IFR13B,afHM
morc016.rwl,IFR14A,afHN
morc016.rwl,IFR14B,afHO
morc016.rwl,IFR15A,afHP
morc016.rwl,IFR15B,afHQ
morc016.rwl,IFR16A,afHR
morc016.rwl,IFR16B,afHS
morc016.rwl,IFR18A,afHT
morc016.rwl,IFR18B,afHU
morc016.rwl,IFR19A,afHV
morc016.rwl,IFR19B,afHW
morc016.rwl,IFR19C,afHX
morc016.rwl,IFR20A,afHY
morc016.rwl,IFR20B,afHZ
morc016.rwl,IFR20C,afIA
morc016.rwl,IFR20D,afIB
morc016.rwl,IFR20E,afIC
morc016.rwl,IFR21A,afID
morc016.rwl,IFR21B,afIE
morc016.rwl,IFR22B,afIF
morc016.rwl,IFR23A,afIG
morc016.rwl,IFR23B,afIH
morc016.rwl,TRN01A,afII
morc016.rwl,TRN01B,afIJ
morc016.rwl,TRN02A,afIK
morc016.rwl,TRN02B,afIL
morc016.rwl,TRN03A,afIM
morc016.rwl,TRN03B,afIN
morc016.rwl,TRN04A,afIO
morc016.rwl,TRN04B,afIP
morc016.rwl,TRN05A,afIQ
morc016.rwl,TRN05B,afIR
morc016.rwl,TRN06A1,afIS
morc016.rwl,TRN06A2,afIT
morc016.rwl,TRN06B1,afIU
morc016.rwl,TRN06B2,afIV
morc016.rwl,TRN07A,afIW
morc016.rwl,TRN07B,afIX
morc016.rwl,TRN08A,afIY
morc016.rwl,TRN08B,afIZ
morc016.rwl,TRN09A,afJA
morc016.rwl,TRN09B,afJB
morc016.rwl,TRN10A1,afJC
morc016.rwl,TRN10A2,afJD
morc016.rwl,TRN11A,afJE
morc016.rwl,TRN11B,afJF
morc016.rwl,TRN12A,afJG
morc016.rwl,TRN12B,afJH
morc016.rwl,TRN13A,afJI
morc016.rwl,TRN13B1,afJJ
morc016.rwl,TRN13B2,afJK
morc016.rwl,TRN14A,afJL
morc016.rwl,TRN14B,afJM
morc016.rwl,TRN15A,afJN
morc016.rwl,TRN15B1,afJO
morc016.rwl,TRN15B2,afJP
morc016.rwl,TRN16A1,afJQ
morc016.rwl,TRN16A2,afJR
morc016.rwl,TRN16B,afJS
morc016.rwl,TRN17A,afJT
morc016.rwl,TRN17B,afJU
morc016.rwl,TRN18A,afJV
morc016.rwl,TRN18B,afJW
morc016.rwl,TRN19A,afJX
morc016.rwl,TRN19B,afJY
morc016.rwl,TRN20A,afJZ
morc016.rwl,TRN20B1,afKA
morc016.rwl,TRN20B2,afKB
morc016.rwl,TRN21A,afKC
morc016.rwl,TRN21B,afKD
morc016.rwl,TRN22A,afKE
morc016.rwl,TRN22B,afKF
morc016.rwl,TRN23A,afKG
morc016.rwl,TRN23B,afKH
morc015.rwl,ADD01A,afKI
morc015.rwl,ADD01B,afKJ
morc015.rwl,ADD02A,afKK
morc015.rwl,ADD02B,afKL
morc015.rwl,ADD03A,afKM
morc015.rwl,ADD03B,afKN
morc015.rwl,ADD04A,afKO
morc015.rwl,ADD05A,afKP
morc015.rwl,ADD05B,afKQ
morc015.rwl,ADD06A,afKR
morc015.rwl,ADD06B,afKS
morc015.rwl,ADD07A,afKT
morc015.rwl,ADD07B,afKU
morc015.rwl,ADD08A,afKV
morc015.rwl,ADD08B,afKW
morc015.rwl,ADD09A,afKX
morc015.rwl,ADD09B,afKY
morc015.rwl,ADD10A,afKZ
morc015.rwl,ADD10B,afLA
morc015.rwl,ADD11A,afLB
morc015.rwl,ADD11B,afLC
morc015.rwl,ADD12A,afLD
morc015.rwl,ADD12B,afLE
morc015.rwl,ADD13A,afLF
morc015.rwl,ADD13B,afLG
morc015.rwl,ADD14A,afLH
morc015.rwl,ADD14B,afLI
morc015.rwl,ADD15A,afLJ
morc015.rwl,ADD15B,afLK
morc015.rwl,ADD16A,afLL
morc015.rwl,ADD16B,afLM
morc015.rwl,ADD17A,afLN
morc015.rwl,ADD17B,afLO
morc015.rwl,ADD18A,afLP
morc015.rwl,ADD18B,afLQ
morc015.rwl,ADD19A,afLR
morc015.rwl,ADD19B,afLS
morc015.rwl,ADD20A,afLT
morc015.rwl,ADD20B,afLU
morc014.rwl,ZAD 1A,afLV
morc014.rwl,ZAD 1B,afLW
morc014.rwl,ZAD 2A,afLX
morc014.rwl,ZAD 2B,afLY
morc014.rwl,ZAD 3A,afLZ
morc014.rwl,ZAD03B,afMA
morc014.rwl,ZAD 4A,afMB
morc014.rwl,ZAD 4B,afMC
morc014.rwl,ZAD 5A,afMD
morc014.rwl,ZAD 5B,afME
morc014.rwl,ZAD 6A,afMF
morc014.rwl,ZAD 7B,afMG
morc014.rwl,ZAD 7C,afMH
morc014.rwl,ZAD 9A,afMI
morc014.rwl,ZAD 9B,afMJ
morc014.rwl,ZAD10A,afMK
morc014.rwl,ZAD10B,afML
morc014.rwl,ZAD11A,afMM
morc014.rwl,ZAD11B,afMN
morc014.rwl,ZAD12A,afMO
morc014.rwl,ZAD12C,afMP
morc014.rwl,ZAD13A,afMQ
morc014.rwl,ZAD13B,afMR
morc014.rwl,ZAD15A,afMS
morc014.rwl,ZAD15B,afMT
morc014.rwl,ZAD15C,afMU
morc014.rwl,ZAD16A,afMV
morc014.rwl,ZAD16B,afMW
morc014.rwl,ZAD17A,afMX
morc014.rwl,ZAD17B,afMY
morc014.rwl,ZAD18A,afMZ
morc014.rwl,ZAD18B,afNA
morc014.rwl,ZAD19A,afNB
morc014.rwl,ZAD19B,afNC
morc014.rwl,ZAD20A,afND
morc014.rwl,ZAD20B,afNE
morc014.rwl,ZAD21A,afNF
morc014.rwl,ZAD21B,afNG
morc014.rwl,ZAD22A,afNH
morc014.rwl,ZAD22B,afNI
morc014.rwl,ZAD23A,afNJ
morc014.rwl,ZAD23B,afNK
morc014.rwl,ZAD24A,afNL
morc014.rwl,ZAD24B,afNM
morc013.rwl,TZK 1A,afNN
morc013.rwl,TZK 1B,afNO
morc013.rwl,TZK 2A,afNP
morc013.rwl,TZK 2B,afNQ
morc013.rwl,TZK 3A,afNR
morc013.rwl,TZK 3B,afNS
morc013.rwl,TZK 4A,afNT
morc013.rwl,TZK 4B,afNU
morc013.rwl,TZK 5A,afNV
morc013.rwl,TZK 5B,afNW
morc013.rwl,TZK11A,afNX
morc013.rwl,TZK11B,afNY
morc013.rwl,TZK12A,afNZ
morc013.rwl,TZK12B,afOA
morc013.rwl,TZK13A,afOB
morc013.rwl,TZK13B,afOC
morc013.rwl,TZK14A,afOD
morc013.rwl,TZK14B,afOE
morc013.rwl,TZK15A,afOF
morc013.rwl,TZK15B,afOG
morc013.rwl,TZK16A,afOH
morc013.rwl,TZK16B,afOI
morc013.rwl,TZK17A,afOJ
morc013.rwl,TZK17B,afOK
morc013.rwl,TZK18A,afOL
morc013.rwl,TZK18B,afOM
morc013.rwl,TZK19A,afON
morc013.rwl,TZK19B,afOO
morc012.rwl,TSK 1A,afOP
morc012.rwl,TSK 1B,afOQ
morc012.rwl,TSK 2A,afOR
morc012.rwl,TSK 2B,afOS
morc012.rwl,TSK 3A,afOT
morc012.rwl,TSK 4A,afOU
morc012.rwl,TSK 6A,afOV
morc012.rwl,TSK 6B,afOW
morc012.rwl,TSK 7A,afOX
morc012.rwl,TSK11A,afOY
morc012.rwl,TSK11B,afOZ
morc012.rwl,TSK14B,afPA
morc012.rwl,TSK16B,afPB
morc012.rwl,TSK18A,afPC
morc011.rwl,IFR01A,afPD
morc011.rwl,IFR01B,afPE
morc011.rwl,IFR02A,afPF
morc011.rwl,IFR02B,afPG
morc011.rwl,IFR03A,afPH
morc011.rwl,IFR03B,afPI
morc011.rwl,IFR03C,afPJ
morc011.rwl,IFR03D,afPK
morc011.rwl,IFR04A,afPL
morc011.rwl,IFR04B,afPM
morc011.rwl,IFR04C,afPN
morc011.rwl,IFR11A,afPO
morc011.rwl,IFR11B,afPP
morc011.rwl,IFR12A,afPQ
morc011.rwl,IFR12B,afPR
morc011.rwl,IFR12C,afPS
morc011.rwl,IFR13A,afPT
morc011.rwl,IFR13B,afPU
morc011.rwl,IFR14A,afPV
morc011.rwl,IFR14B,afPW
morc011.rwl,IFR15A,afPX
morc011.rwl,IFR15B,afPY
morc011.rwl,IFR16A,afPZ
morc011.rwl,IFR16B,afQA
morc011.rwl,IFR18A,afQB
morc011.rwl,IFR18B,afQC
morc011.rwl,IFR19A,afQD
morc011.rwl,IFR19B,afQE
morc011.rwl,IFR19C,afQF
morc011.rwl,IFR20A,afQG
morc011.rwl,IFR20B,afQH
morc011.rwl,IFR20C,afQI
morc011.rwl,IFR20D,afQJ
morc011.rwl,IFR20E,afQK
morc011.rwl,IFR21A,afQL
morc011.rwl,IFR21B,afQM
morc011.rwl,IFR22B,afQN
morc011.rwl,IFR23A,afQO
morc011.rwl,IFR23B,afQP
morc003.rwl,TAA01A,afQQ
morc003.rwl,TAA01B,afQR
morc003.rwl,TAA02A,afQS
morc003.rwl,TAA02B,afQT
morc003.rwl,TAA03A,afQU
morc003.rwl,TAA03B,afQV
morc003.rwl,TAA04A,afQW
morc003.rwl,TAA04B,afQX
morc003.rwl,TAA05B,afQY
morc003.rwl,TAA13B,afQZ
morc003.rwl,TAA14A,afRA
morc003.rwl,TAA14B,afRB
morc003.rwl,TAA15A,afRC
morc003.rwl,TAA15B,afRD
morc003.rwl,TAA16A,afRE
morc003.rwl,TAA16B,afRF
morc003.rwl,TAA17A,afRG
morc003.rwl,TAA17B,afRH
morc003.rwl,TAA18A,afRI
morc003.rwl,TAA18B,afRJ
morc003.rwl,TAA21A,afRK
morc002.rwl,AFC 1A,afRL
morc002.rwl,AFC 1B,afRM
morc002.rwl,AFC 2A,afRN
morc002.rwl,AFC 2B,afRO
morc002.rwl,AFC 3A,afRP
morc002.rwl,AFC 3B,afRQ
morc002.rwl,AFC 4A,afRR
morc002.rwl,AFC 4B,afRS
morc002.rwl,AFC 5A,afRT
morc002.rwl,AFC 5B,afRU
morc002.rwl,AFC 5C,afRV
morc002.rwl,AFC 6A,afRW
morc002.rwl,AFC 6B,afRX
morc002.rwl,AFC 7A,afRY
morc002.rwl,AFC 7B,afRZ
morc002.rwl,AFC11A,afSA
morc002.rwl,AFC11B,afSB
morc002.rwl,AFC12A,afSC
morc002.rwl,AFC12B,afSD
morc002.rwl,AFC13A,afSE
morc002.rwl,AFC13B,afSF
morc002.rwl,AFC14A,afSG
morc002.rwl,AFC14B,afSH
morc002.rwl,AFC15A,afSI
morc002.rwl,AFC15B,afSJ
morc002.rwl,AFC15C,afSK
morc002.rwl,AFC15D,afSL
morc002.rwl,AFC16A,afSM
morc002.rwl,AFC16B,afSN
morc002.rwl,AFC17A,afSO
morc002.rwl,AFC17B,afSP
morc001.rwl,TOU 2A,afSQ
morc001.rwl,TOU 2B,afSR
morc001.rwl,TOU 3A,afSS
morc001.rwl,TOU 3B,afST
morc001.rwl,TOU 5A,afSU
morc001.rwl,TOU 5B,afSV
morc001.rwl,TOU 6A,afSW
morc001.rwl,TOU 6B,afSX
morc001.rwl,TOU 7A,afSY
morc001.rwl,TOU 7B,afSZ
morc001.rwl,TOU 8A,afTA
morc001.rwl,TOU 8B,afTB
morc001.rwl,TOU 9A,afTC
morc001.rwl,TOU 9B,afTD
morc001.rwl,TOU 9C,afTE
morc001.rwl,TOU 10A,afTF
morc001.rwl,TOU 10B,afTG
morc001.rwl,TOU 10C,afTH
morc001.rwl,TOU 11A,afTI
morc001.rwl,TOU 11B,afTJ
morc001.rwl,TOU 12A,afTK
morc001.rwl,TOU 12B,afTL
morc001.rwl,TOU 13A,afTM
morc001.rwl,TOU 13B,afTN
morc001.rwl,TOU 14A,afTO
morc001.rwl,TOU 14B,afTP
morc001.rwl,TOU 16A,afTQ
morc001.rwl,TOU 17A,afTR
morc001.rwl,TOU 17B,afTS
morc001.rwl,TOU 18A,afTT
morc001.rwl,TOU 18B,afTU
morc001.rwl,TOU 18C,afTV
morc001.rwl,TOU 19A,afTW
morc001.rwl,TOU 19B,afTX
morc001.rwl,TOU 21A,afTY
morc001.rwl,TOU 21B,afTZ
morc001.rwl,TOU 22A,afUA
morc001.rwl,TOU 22B,afUB
keny002.rwl,RAG29A,afUC
keny002.rwl,RAG30A,afUD
keny002.rwl,RAG30B,afUE
keny002.rwl,RAG31A,afUF
keny002.rwl,RAG31B,afUG
keny002.rwl,RAG32A,afUH
keny002.rwl,RAG32B,afUI
keny002.rwl,RAG34A,afUJ
keny002.rwl,RAG34B,afUK
keny002.rwl,RAG37A,afUL
keny002.rwl,RAG37B,afUM
keny002.rwl,RAG38A,afUN
keny002.rwl,RAG38B,afUO
keny001.rwl,RAG15A,afUP
keny001.rwl,RAG17A,afUQ
keny001.rwl,RAG17B,afUR
keny001.rwl,RAG18A,afUS
keny001.rwl,RAG18B,afUT
keny001.rwl,RAG19A,afUU
keny001.rwl,RAG20A,afUV
keny001.rwl,RAG20B,afUW
keny001.rwl,RAG22A,afUX
keny001.rwl,RAG22B,afUY
keny001.rwl,RAG23A,afUZ
keny001.rwl,RAG24A,afVA
keny001.rwl,RAG25A,afVB
keny001.rwl,RAG25B,afVC
keny001.rwl,RAG26A,afVD
keny001.rwl,RAG27A,afVE
keny001.rwl,RAG27B,afVF
keny001.rwl,RAG28A,afVG
keny001.rwl,RAG39A,afVH
keny001.rwl,RAG39B,afVI
egy002.rwl,"102050",afVJ
egy002.rwl,"102040",afVK
egy002.rwl,"102030",afVL
egy002.rwl,"102080",afVM
egy002.rwl,"102060",afVN
egy002.rwl,"102070",afVO
egy002.rwl,"102110",afVP
egy001.rwl,"101062",afVQ
egy001.rwl,"101061",afVR
egy001.rwl,"101031",afVS
egy001.rwl,"101271",afVT
egy001.rwl,"101261",afVU
egy001.rwl,"101211",afVV
egy001.rwl,"101011",afVW
egy001.rwl,"101181",afVX
egy001.rwl,"101121",afVY
egy001.rwl,"101123",afVZ
alge003.rwl,TOB01A,afWA
alge003.rwl,TOB01B,afWB
alge003.rwl,TOB02A,afWC
alge003.rwl,TOB02B,afWD
alge003.rwl,TOB03A,afWE
alge003.rwl,TOB03B,afWF
alge003.rwl,TOB04A,afWG
alge003.rwl,TOB04B,afWH
alge003.rwl,TOB05A,afWI
alge003.rwl,TOB05B,afWJ
alge003.rwl,TOB06A,afWK
alge003.rwl,TOB06B,afWL
alge003.rwl,TOB07A,afWM
alge003.rwl,TOB07B,afWN
alge003.rwl,TOB08A,afWO
alge003.rwl,TOB08B,afWP
alge003.rwl,TOB09A,afWQ
alge003.rwl,TOB09B,afWR
alge003.rwl,TOB10A,afWS
alge003.rwl,TOB10B,afWT
alge003.rwl,TOB11A,afWU
alge003.rwl,TOB11B,afWV
alge003.rwl,TOB12A,afWW
alge003.rwl,TOB12B,afWX
alge003.rwl,TOB13A,afWY
alge003.rwl,TOB13B,afWZ
alge003.rwl,TOB14A,afXA
alge003.rwl,TOB14B,afXB
alge003.rwl,TOB15A,afXC
alge003.rwl,TOB16A,afXD
alge003.rwl,TOB16B,afXE
alge003.rwl,TOB17A,afXF
alge003.rwl,TOB17B,afXG
alge003.rwl,TOB18A,afXH
alge003.rwl,TOB18B,afXI
alge003.rwl,TOB19A,afXJ
alge003.rwl,TOB19B,afXK
alge003.rwl,TOB20A,afXL
alge003.rwl,TOB20B,afXM
alge002.rwl,RPN01A,afXN
alge002.rwl,RPN02A,afXO
alge002.rwl,RPN02B,afXP
alge002.rwl,RPN03A,afXQ
alge002.rwl,RPN03B,afXR
alge002.rwl,RPN04A,afXS
alge002.rwl,RPN04B,afXT
alge002.rwl,RPN05A,afXU
alge002.rwl,RPN05B,afXV
alge002.rwl,RPN05C,afXW
alge002.rwl,RPN06A,afXX
alge002.rwl,RPN06B,afXY
alge002.rwl,RPN07A,afXZ
alge002.rwl,RPN07B,afYA
alge002.rwl,RPN08B,afYB
alge002.rwl,RPN09A,afYC
alge002.rwl,RPN09B,afYD
alge002.rwl,RPN10A,afYE
alge002.rwl,RPN10B,afYF
alge002.rwl,RPN11A,afYG
alge002.rwl,RPN11B,afYH
alge002.rwl,RPN12A,afYI
alge002.rwl,RPN12B,afYJ
alge002.rwl,RPN13A,afYK
alge002.rwl,RPN13B,afYL
alge002.rwl,RPN14A,afYM
alge002.rwl,RPN14B,afYN
alge002.rwl,RPN15A,afYO
alge002.rwl,RPN15B,afYP
alge002.rwl,RPN15C,afYQ
alge002.rwl,RPN16A,afYR
alge002.rwl,RPN16B,afYS
alge002.rwl,RPN17A,afYT
alge002.rwl,RPN17B,afYU
alge002.rwl,RPN18A,afYV
alge002.rwl,RPN18B,afYW
alge002.rwl,RPN19A,afYX
alge002.rwl,RPN19B,afYY
alge002.rwl,RPN20A,afYZ
alge002.rwl,RPN20B,afZA
alge001.rwl,LMO01A,afZB
alge001.rwl,LMO01B,afZC
alge001.rwl,LMO02A,afZD
alge001.rwl,LMO02B,afZE
alge001.rwl,LMO04A,afZF
alge001.rwl,LMO05A,afZG
alge001.rwl,LMO05B,afZH
alge001.rwl,LMO06A,afZI
alge001.rwl,LMO06B,afZJ
alge001.rwl,LMO07A,afZK
alge001.rwl,LMO07B,afZL
alge001.rwl,LMO08A,afZM
alge001.rwl,LMO08B,afZN
alge001.rwl,LMO09B,afZO
alge001.rwl,LMO10A,afZP
alge001.rwl,LMO10B,afZQ
alge001.rwl,LMO11A,afZR
alge001.rwl,LMO11B,afZS
alge001.rwl,LMO12A,afZT
alge001.rwl,LMO13A,afZU
alge001.rwl,LMO14A,afZV
alge001.rwl,LMO14B,afZW
alge001.rwl,LMO15A,afZX
alge001.rwl,LMO16A,afZY
alge001.rwl,LMO16B,afZZ
alge001.rwl,LMO17A,afAAA
alge001.rwl,LMO17B,afAAB
alge001.rwl,LMO18A,afAAC
alge001.rwl,LMO18B,afAAD
alge001.rwl,LMO19A,afAAE
alge001.rwl,LMO19B,afAAF
alge001.rwl,LMO20A,afAAG
alge001.rwl,LMO20B,afAAH
newz089.rwl,MOE035A,auZJ
newz089.rwl,MOE035B,auZK
newz089.rwl,MOE035C,auZL
newz089.rwl,MOE036A,auZM
newz089.rwl,MOE036C,auZN
newz089.rwl,MOE050A,auZO
newz089.rwl,MOE050B,auZP
newz089.rwl,MOE050C,auZQ
newz088.rwl,MAS096A,auZR
newz088.rwl,MAS096C,auZS
newz088.rwl,MAS097A,auZT
newz088.rwl,MAS097B,auZU
newz088.rwl,MAS105A,auZV
newz088.rwl,MAS105B,auZW
newz088.rwl,MAS113A,auZX
newz088.rwl,MAS113B,auZY
newz088.rwl,MAS113M,auZZ
newz088.rwl,MAS136A,auAAA
newz088.rwl,MAS136B,auAAB
newz088.rwl,MAS136M,auAAC
newz088.rwl,MAS155A,auAAD
newz088.rwl,MAS155B,auAAE
newz088.rwl,MAS155C,auAAF
newz088.rwl,MAS158A,auAAG
newz088.rwl,MAS158B,auAAH
newz088.rwl,MAS158C,auAAI
newz088.rwl,MAS255A,auAAJ
newz088.rwl,MAS255B,auAAK
newz088.rwl,MAS263A,auAAL
newz088.rwl,MAS263B,auAAM
newz088.rwl,MAS264A,auAAN
newz088.rwl,MAS989S,auAAO
newz088.rwl,MAS990A,auAAP
newz088.rwl,MAS990B,auAAQ
newz088.rwl,MAS990C,auAAR
newz088.rwl,MAS992A,auAAS
newz088.rwl,MAS992B,auAAT
newz088.rwl,MAS992M,auAAU
newz088.rwl,MAS993A,auAAV
newz088.rwl,MAS993B,auAAW
newz088.rwl,MAS994A,auAAX
newz088.rwl,MAS994B,auAAY
newz088.rwl,MAS996A,auAAZ
newz088.rwl,MAS996B,auABA
newz088.rwl,MAS997A,auABB
newz088.rwl,MAS997B,auABC
newz087.rwl,KAW0012,auABD
newz087.rwl,KAW0013,auABE
newz087.rwl,KAW0061,auABF
newz087.rwl,KAW0062,auABG
newz087.rwl,KAW0081,auABH
newz087.rwl,KAW0082,auABI
newz087.rwl,KAW0101,auABJ
newz087.rwl,KAW0102,auABK
newz087.rwl,KAW0131,auABL
newz087.rwl,KAW0132,auABM
newz087.rwl,KAW0141,auABN
newz087.rwl,KAW0142,auABO
newz087.rwl,KAW0151,auABP
newz087.rwl,KAW0152,auABQ
newz087.rwl,KAW0161,auABR
newz087.rwl,KAW0191,auABS
newz087.rwl,KAW0212,auABT
newz087.rwl,KAW0213,auABU
newz087.rwl,KAW0214,auABV
newz086.rwl,LTB0051,auABW
newz086.rwl,LTB0052,auABX
newz086.rwl,LTB0071,auABY
newz086.rwl,LTB0072,auABZ
newz086.rwl,LTB0151,auACA
newz086.rwl,LTB0152,auACB
newz086.rwl,LTB0161,auACC
newz086.rwl,LTB0171,auACD
newz086.rwl,LTB0172,auACE
newz086.rwl,LTB0181,auACF
newz086.rwl,LTB0191,auACG
newz086.rwl,LTB0192,auACH
newz086.rwl,LTB0301,auACI
newz086.rwl,LTB0302,auACJ
newz086.rwl,LTB0322,auACK
newz086.rwl,LTB0331,auACL
newz086.rwl,LTB0332,auACM
newz086.rwl,LTB0351,auACN
newz086.rwl,LTB0352,auACO
newz085.rwl,HUI0471,auACP
newz085.rwl,HUI0472,auACQ
newz085.rwl,HUI0491,auACR
newz085.rwl,HUI0492,auACS
newz085.rwl,HUI0541,auACT
newz085.rwl,HUI0542,auACU
newz085.rwl,HUI0551,auACV
newz085.rwl,HUI0562,auACW
newz085.rwl,HUI0581,auACX
newz085.rwl,HUI0582,auACY
newz085.rwl,HUI0611,auACZ
newz085.rwl,HUI0612,auADA
newz084.rwl,HUP004A,auADB
newz084.rwl,HUP004B,auADC
newz084.rwl,HUP004C,auADD
newz084.rwl,HUP004D,auADE
newz084.rwl,HUP013A,auADF
newz084.rwl,HUP013B,auADG
newz084.rwl,HUP036A,auADH
newz084.rwl,HUP036B,auADI
newz084.rwl,HUP036C,auADJ
newz084.rwl,HUP036D,auADK
newz084.rwl,HUP036E,auADL
newz084.rwl,HUP037A,auADM
newz084.rwl,HUP037C,auADN
newz084.rwl,HUP037D,auADO
newz084.rwl,HUP040A,auADP
newz084.rwl,HUP040B,auADQ
newz084.rwl,HUP040C,auADR
newz084.rwl,HUP040E,auADS
newz084.rwl,HUP040F,auADT
newz084.rwl,HUP141A,auADU
newz084.rwl,HUP141B,auADV
newz084.rwl,HUP141C,auADW
newz084.rwl,HUP141D,auADX
newz084.rwl,HUP142A,auADY
newz084.rwl,HUP142B,auADZ
newz084.rwl,HUP142C,auAEA
newz084.rwl,HUP197A,auAEB
newz084.rwl,HUP197B,auAEC
newz084.rwl,HUP197C,auAED
newz084.rwl,HUP197D,auAEE
newz084.rwl,HUP197E,auAEF
newz084.rwl,HUP198A,auAEG
newz084.rwl,HUP198B,auAEH
newz084.rwl,HUP198C,auAEI
newz084.rwl,HUP198D,auAEJ
newz084.rwl,HUP198E,auAEK
newz084.rwl,HUP199A,auAEL
newz084.rwl,HUP199C,auAEM
newz084.rwl,HUP199D,auAEN
newz084.rwl,HUP199E,auAEO
newz084.rwl,HUP199F,auAEP
newz084.rwl,HUP199G,auAEQ
newz084.rwl,HUP200A,auAER
newz084.rwl,HUP200B,auAES
newz084.rwl,HUP200C,auAET
newz084.rwl,HUP200D,auAEU
newz084.rwl,HUP200E,auAEV
newz084.rwl,HUP200F,auAEW
newz084.rwl,HUP201A,auAEX
newz084.rwl,HUP201B,auAEY
newz084.rwl,HUP201C,auAEZ
newz084.rwl,HUP201D,auAFA
newz084.rwl,HUP202A,auAFB
newz084.rwl,HUP202B,auAFC
newz084.rwl,HUP202C,auAFD
newz084.rwl,HUP202D,auAFE
newz084.rwl,HUP202E,auAFF
newz084.rwl,HUP202F,auAFG
newz084.rwl,HUP228A,auAFH
newz084.rwl,HUP228B,auAFI
newz084.rwl,HUP228C,auAFJ
newz084.rwl,HUP228D,auAFK
newz084.rwl,HUP228E,auAFL
newz084.rwl,HUP232A,auAFM
newz084.rwl,HUP232B,auAFN
newz084.rwl,HUP232C,auAFO
newz084.rwl,HUP242A,auAFP
newz084.rwl,HUP242B,auAFQ
newz084.rwl,HUP242C,auAFR
newz084.rwl,HUP242D,auAFS
newz084.rwl,HUP242E,auAFT
newz084.rwl,HUP247A,auAFU
newz084.rwl,HUP247B,auAFV
newz084.rwl,HUP247C,auAFW
